Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
cpu,Consumable,vsc31786,4813.94 Hours,7231784.25 Hours,9552806.55 Hours,14350320.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
cpu,Consumable,vsc36674,9216.43 Hours,126360.25 Hours,9547992.61 Hours,14350320.0 Hours,22/08/2025 - 00:00,23/08/2025 - 06:03
cpu,Consumable,vsc37824,2048.85 Hours,5121.69 Hours,9538776.18 Hours,14350320.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
cpu,Consumable,vsc31786,9782.79 Hours,7226970.32 Hours,9536727.33 Hours,14350320.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
cpu,Consumable,vsc33651,9216.0 Hours,896884.9 Hours,9526944.54 Hours,14350320.0 Hours,21/08/2025 - 00:00,22/08/2025 - 06:03
cpu,Consumable,vsc36674,128.18 Hours,117143.82 Hours,9517728.54 Hours,14350320.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
cpu,Consumable,vsc37824,1573.52 Hours,3072.84 Hours,9517600.36 Hours,14350320.0 Hours,20/08/2025 - 00:00,21/08/2025 - 06:03
cpu,Consumable,vsc34551,24.37 Hours,12722.12 Hours,9516026.84 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc35702,15.48 Hours,396813.89 Hours,9516002.47 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc33669,1.76 Hours,49819.64 Hours,9515986.99 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc37824,805.1 Hours,1499.32 Hours,9515985.23 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc36674,256.71 Hours,117015.64 Hours,9515180.13 Hours,14350320.0 Hours,19/08/2025 - 00:00,20/08/2025 - 06:03
cpu,Consumable,vsc37824,158.69 Hours,694.22 Hours,9514923.42 Hours,14350320.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc31786,326098.52 Hours,7217187.53 Hours,9514764.73 Hours,14350320.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc36674,9601.85 Hours,116758.93 Hours,9188666.2 Hours,14350320.0 Hours,18/08/2025 - 00:00,19/08/2025 - 06:03
cpu,Consumable,vsc31786,120701.59 Hours,6891089.0 Hours,9179064.35 Hours,14350320.0 Hours,17/08/2025 - 00:00,18/08/2025 - 06:03
cpu,Consumable,vsc31786,80752.89 Hours,6770387.41 Hours,9058362.76 Hours,14350320.0 Hours,16/08/2025 - 00:00,17/08/2025 - 06:03
cpu,Consumable,vsc37824,4.4 Hours,535.53 Hours,8977609.87 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc36674,5187.01 Hours,107157.08 Hours,8977605.48 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc34049,144.01 Hours,748794.28 Hours,8972418.46 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc33651,9216.18 Hours,887668.9 Hours,8972274.45 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc31786,42432.7 Hours,6689634.52 Hours,8963058.27 Hours,14350320.0 Hours,15/08/2025 - 00:00,16/08/2025 - 06:03
cpu,Consumable,vsc34551,25.04 Hours,12697.74 Hours,8920625.57 Hours,14350320.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc37824,423.38 Hours,531.14 Hours,8920600.53 Hours,14350320.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc31786,34637.28 Hours,6647201.82 Hours,8920177.16 Hours,14350320.0 Hours,14/08/2025 - 00:00,15/08/2025 - 06:03
cpu,Consumable,vsc37824,107.76 Hours,107.76 Hours,8885539.88 Hours,14350320.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc31786,588.87 Hours,6612564.54 Hours,8885432.12 Hours,14350320.0 Hours,13/08/2025 - 00:00,14/08/2025 - 06:03
cpu,Consumable,vsc36674,2.84 Hours,101970.07 Hours,8884843.25 Hours,14350320.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc31786,2.52 Hours,6611975.67 Hours,8884840.41 Hours,14350320.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc33651,3265.64 Hours,878452.72 Hours,8884837.89 Hours,14350320.0 Hours,12/08/2025 - 00:00,13/08/2025 - 06:03
cpu,Consumable,vsc36674,128.11 Hours,101967.23 Hours,8881572.26 Hours,14350320.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
cpu,Consumable,vsc34049,72.01 Hours,748650.27 Hours,8881444.15 Hours,14350320.0 Hours,10/08/2025 - 00:00,11/08/2025 - 06:03
cpu,Consumable,vsc31786,2304.18 Hours,6611973.16 Hours,8881372.15 Hours,14350320.0 Hours,09/08/2025 - 00:00,10/08/2025 - 06:03
cpu,Consumable,vsc36674,1728.05 Hours,101839.12 Hours,8879067.97 Hours,14350320.0 Hours,08/08/2025 - 00:00,09/08/2025 - 06:03
cpu,Consumable,vsc34551,31.0 Hours,12672.7 Hours,8877339.92 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
cpu,Consumable,vsc36674,192.37 Hours,100111.07 Hours,8877308.92 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
cpu,Consumable,vsc31786,30049.15 Hours,6609668.98 Hours,8877116.55 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
cpu,Consumable,vsc34049,72.01 Hours,748578.26 Hours,8847067.4 Hours,14350320.0 Hours,07/08/2025 - 00:00,08/08/2025 - 06:03
cpu,Consumable,vsc36674,30.88 Hours,99918.7 Hours,8846995.39 Hours,14350320.0 Hours,06/08/2025 - 00:00,07/08/2025 - 06:03
cpu,Consumable,vsc31786,29925.21 Hours,6579619.83 Hours,8846964.5 Hours,14350320.0 Hours,06/08/2025 - 00:00,07/08/2025 - 06:03
cpu,Consumable,vsc36674,116.33 Hours,99887.82 Hours,8817039.3 Hours,14350320.0 Hours,05/08/2025 - 00:00,06/08/2025 - 06:03
cpu,Consumable,vsc33651,794.31 Hours,875187.09 Hours,8816922.97 Hours,14350320.0 Hours,05/08/2025 - 00:00,06/08/2025 - 06:03
cpu,Consumable,vsc31786,37329.68 Hours,6549694.62 Hours,8816128.66 Hours,14350320.0 Hours,05/08/2025 - 00:00,06/08/2025 - 06:03
cpu,Consumable,vsc36674,148.38 Hours,99771.48 Hours,8778798.98 Hours,14350320.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
cpu,Consumable,vsc33651,826.81 Hours,874392.78 Hours,8778650.6 Hours,14350320.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
cpu,Consumable,vsc31786,287890.69 Hours,6512364.94 Hours,8777823.79 Hours,14350320.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
cpu,Consumable,vsc36674,99.82 Hours,99623.11 Hours,8489933.11 Hours,14350320.0 Hours,03/08/2025 - 00:00,04/08/2025 - 06:03
cpu,Consumable,vsc31786,12399.82 Hours,6224474.25 Hours,8489833.28 Hours,14350320.0 Hours,03/08/2025 - 00:00,04/08/2025 - 06:03
cpu,Consumable,vsc31786,196034.6 Hours,6212074.43 Hours,8477433.46 Hours,14350320.0 Hours,02/08/2025 - 00:00,03/08/2025 - 06:03
cpu,Consumable,vsc33651,798.24 Hours,873565.97 Hours,8281398.87 Hours,14350320.0 Hours,01/08/2025 - 00:00,02/08/2025 - 06:03
cpu,Consumable,vsc31786,12196.86 Hours,6016039.83 Hours,8280600.62 Hours,14350320.0 Hours,01/08/2025 - 00:00,02/08/2025 - 06:03
cpu,Consumable,vsc34049,72.0 Hours,748506.25 Hours,8268403.76 Hours,14350320.0 Hours,01/08/2025 - 00:00,02/08/2025 - 06:03
cpu,Consumable,vsc36674,548.59 Hours,99523.29 Hours,8268331.76 Hours,14350320.0 Hours,31/07/2025 - 00:00,01/08/2025 - 06:03
cpu,Consumable,vsc31786,152974.33 Hours,6003842.97 Hours,8267783.17 Hours,14350320.0 Hours,31/07/2025 - 00:00,01/08/2025 - 06:03
cpu,Consumable,vsc33651,1204.3 Hours,872767.73 Hours,8114808.84 Hours,14350320.0 Hours,30/07/2025 - 00:00,31/07/2025 - 06:03
cpu,Consumable,vsc36674,1246.45 Hours,98974.7 Hours,8113604.54 Hours,14350320.0 Hours,30/07/2025 - 00:00,31/07/2025 - 06:03
cpu,Consumable,vsc31786,2875.82 Hours,5850868.64 Hours,8112358.09 Hours,14350320.0 Hours,30/07/2025 - 00:00,31/07/2025 - 06:03
cpu,Consumable,vsc33651,384.37 Hours,871563.42 Hours,8109482.27 Hours,14350320.0 Hours,29/07/2025 - 00:00,30/07/2025 - 06:03
cpu,Consumable,vsc36674,289.35 Hours,97728.25 Hours,8109097.89 Hours,14350320.0 Hours,29/07/2025 - 00:00,30/07/2025 - 06:03
cpu,Consumable,vsc31786,1686.39 Hours,5847992.82 Hours,8108808.55 Hours,14350320.0 Hours,29/07/2025 - 00:00,30/07/2025 - 06:03
cpu,Consumable,vsc36674,136.61 Hours,97438.9 Hours,8107122.16 Hours,14350320.0 Hours,28/07/2025 - 00:00,29/07/2025 - 06:03
cpu,Consumable,vsc33651,768.52 Hours,871179.05 Hours,8106985.55 Hours,14350320.0 Hours,28/07/2025 - 00:00,29/07/2025 - 06:03
cpu,Consumable,vsc33669,72.12 Hours,49817.88 Hours,8106217.03 Hours,14350320.0 Hours,28/07/2025 - 00:00,29/07/2025 - 06:03
cpu,Consumable,vsc31786,187.41 Hours,5846306.43 Hours,8106144.91 Hours,14350320.0 Hours,28/07/2025 - 00:00,29/07/2025 - 06:03
cpu,Consumable,vsc31786,15.79 Hours,5846119.02 Hours,8105957.5 Hours,14350320.0 Hours,27/07/2025 - 00:00,28/07/2025 - 06:03
cpu,Consumable,vsc36674,274.3 Hours,97302.29 Hours,8105941.71 Hours,14350320.0 Hours,25/07/2025 - 00:00,26/07/2025 - 06:03
cpu,Consumable,vsc33669,144.05 Hours,49745.76 Hours,8105667.41 Hours,14350320.0 Hours,25/07/2025 - 00:00,26/07/2025 - 06:03
cpu,Consumable,vsc33651,2688.23 Hours,870410.54 Hours,8105523.37 Hours,14350320.0 Hours,25/07/2025 - 00:00,26/07/2025 - 06:03
cpu,Consumable,vsc33669,340.66 Hours,49601.72 Hours,8102835.14 Hours,14350320.0 Hours,24/07/2025 - 00:00,25/07/2025 - 06:03
cpu,Consumable,vsc36674,160.92 Hours,97028.0 Hours,8102494.48 Hours,14350320.0 Hours,24/07/2025 - 00:00,25/07/2025 - 06:03
cpu,Consumable,vsc33651,6983.88 Hours,867722.3 Hours,8102333.56 Hours,14350320.0 Hours,24/07/2025 - 00:00,25/07/2025 - 06:03
cpu,Consumable,vsc36674,86.8 Hours,96867.08 Hours,8095349.69 Hours,14350320.0 Hours,23/07/2025 - 00:00,24/07/2025 - 06:03
cpu,Consumable,vsc36674,167.5 Hours,96780.28 Hours,8095262.89 Hours,14350320.0 Hours,22/07/2025 - 00:00,23/07/2025 - 06:03
cpu,Consumable,vsc33651,1343.7 Hours,860738.43 Hours,8095095.39 Hours,14350320.0 Hours,22/07/2025 - 00:00,23/07/2025 - 06:03
cpu,Consumable,vsc36674,32.05 Hours,96612.78 Hours,8093751.69 Hours,14350320.0 Hours,21/07/2025 - 00:00,22/07/2025 - 06:03
cpu,Consumable,vsc36674,96.26 Hours,96580.73 Hours,8093719.63 Hours,14350320.0 Hours,20/07/2025 - 00:00,21/07/2025 - 06:03
cpu,Consumable,vsc33651,3928.82 Hours,859394.73 Hours,8093623.37 Hours,14350320.0 Hours,19/07/2025 - 00:00,20/07/2025 - 06:03
cpu,Consumable,vsc36674,170.96 Hours,96484.47 Hours,8089694.55 Hours,14350320.0 Hours,18/07/2025 - 00:00,19/07/2025 - 06:03
cpu,Consumable,vsc33651,5695.36 Hours,855465.91 Hours,8089523.6 Hours,14350320.0 Hours,18/07/2025 - 00:00,19/07/2025 - 06:03
cpu,Consumable,vsc36674,65.14 Hours,96313.51 Hours,8083828.24 Hours,14350320.0 Hours,17/07/2025 - 00:00,18/07/2025 - 06:03
cpu,Consumable,vsc33669,72.04 Hours,49261.06 Hours,8083763.1 Hours,14350320.0 Hours,17/07/2025 - 00:00,18/07/2025 - 06:03
cpu,Consumable,vsc36674,116.83 Hours,96248.37 Hours,8083691.06 Hours,14350320.0 Hours,16/07/2025 - 00:00,17/07/2025 - 06:03
cpu,Consumable,vsc33651,828.17 Hours,849770.55 Hours,8083574.23 Hours,14350320.0 Hours,16/07/2025 - 00:00,17/07/2025 - 06:03
cpu,Consumable,vsc33669,72.01 Hours,49189.02 Hours,8082746.06 Hours,14350320.0 Hours,16/07/2025 - 00:00,17/07/2025 - 06:03
cpu,Consumable,vsc36674,10.04 Hours,96131.54 Hours,8082674.05 Hours,14350320.0 Hours,15/07/2025 - 00:00,16/07/2025 - 06:03
cpu,Consumable,vsc33669,72.06 Hours,49117.01 Hours,8082664.01 Hours,14350320.0 Hours,15/07/2025 - 00:00,16/07/2025 - 06:03
cpu,Consumable,vsc33651,3363.63 Hours,848942.37 Hours,8082591.95 Hours,14350320.0 Hours,15/07/2025 - 00:00,16/07/2025 - 06:03
cpu,Consumable,vsc36674,52.85 Hours,96121.5 Hours,8079228.32 Hours,14350320.0 Hours,12/07/2025 - 00:00,15/07/2025 - 09:02
cpu,Consumable,vsc36674,64.13 Hours,96068.65 Hours,8079175.47 Hours,14350320.0 Hours,11/07/2025 - 00:00,15/07/2025 - 09:02
cpu,Consumable,vsc36674,140.41 Hours,96004.52 Hours,8079111.34 Hours,14350320.0 Hours,10/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc33669,120.01 Hours,49044.95 Hours,8078970.93 Hours,14350320.0 Hours,10/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc36674,36.12 Hours,95864.11 Hours,8078850.92 Hours,14350320.0 Hours,09/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc33669,342.34 Hours,48924.93 Hours,8078814.79 Hours,14350320.0 Hours,09/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc36674,72.13 Hours,95827.99 Hours,8078472.45 Hours,14350320.0 Hours,08/07/2025 - 00:00,15/07/2025 - 08:58
cpu,Consumable,vsc33669,3480.35 Hours,48582.59 Hours,8078400.32 Hours,14350320.0 Hours,08/07/2025 - 00:00,15/07/2025 - 08:58
cpu,Consumable,vsc33669,397.51 Hours,45102.24 Hours,8074919.97 Hours,14350320.0 Hours,14/07/2025 - 00:00,15/07/2025 - 06:03
cpu,Consumable,vsc36674,40.21 Hours,95755.86 Hours,8074522.45 Hours,14350320.0 Hours,14/07/2025 - 00:00,15/07/2025 - 06:03
cpu,Consumable,vsc33651,475.35 Hours,845578.75 Hours,8074482.24 Hours,14350320.0 Hours,14/07/2025 - 00:00,15/07/2025 - 06:03
cpu,Consumable,vsc33651,33.17 Hours,845103.4 Hours,8074006.9 Hours,14350320.0 Hours,13/07/2025 - 00:00,14/07/2025 - 18:12
cpu,Consumable,vsc36674,64.08 Hours,95715.65 Hours,8073973.73 Hours,14350320.0 Hours,13/07/2025 - 00:00,14/07/2025 - 18:12
cpu,Consumable,vsc36674,152.62 Hours,95651.57 Hours,8073909.65 Hours,14350320.0 Hours,07/07/2025 - 00:00,08/07/2025 - 06:03
cpu,Consumable,vsc36674,32.12 Hours,95498.95 Hours,8073757.03 Hours,14350320.0 Hours,06/07/2025 - 00:00,07/07/2025 - 06:03
cpu,Consumable,vsc34551,283.73 Hours,12641.71 Hours,8073724.91 Hours,14350320.0 Hours,06/07/2025 - 00:00,07/07/2025 - 06:03
cpu,Consumable,vsc34551,447.46 Hours,12357.97 Hours,8073441.18 Hours,14350320.0 Hours,05/07/2025 - 00:00,06/07/2025 - 06:03
cpu,Consumable,vsc33651,4.52 Hours,845070.23 Hours,8072993.72 Hours,14350320.0 Hours,05/07/2025 - 00:00,06/07/2025 - 06:03
cpu,Consumable,vsc36674,64.12 Hours,95466.83 Hours,8072989.2 Hours,14350320.0 Hours,04/07/2025 - 00:00,05/07/2025 - 06:03
cpu,Consumable,vsc33651,256.13 Hours,845065.71 Hours,8072925.08 Hours,14350320.0 Hours,04/07/2025 - 00:00,05/07/2025 - 06:03
cpu,Consumable,vsc31786,6464.71 Hours,5846103.23 Hours,8072668.95 Hours,14350320.0 Hours,04/07/2025 - 00:00,05/07/2025 - 06:03
cpu,Consumable,vsc36674,207.89 Hours,95402.71 Hours,8066204.24 Hours,14350320.0 Hours,03/07/2025 - 00:00,04/07/2025 - 06:03
cpu,Consumable,vsc33651,11059.61 Hours,844809.58 Hours,8065996.35 Hours,14350320.0 Hours,03/07/2025 - 00:00,04/07/2025 - 06:03
cpu,Consumable,vsc36674,297.55 Hours,95194.82 Hours,8054936.74 Hours,14350320.0 Hours,02/07/2025 - 00:00,03/07/2025 - 06:03
cpu,Consumable,vsc31786,266.19 Hours,5839638.52 Hours,8054639.2 Hours,14350320.0 Hours,02/07/2025 - 00:00,03/07/2025 - 06:03
cpu,Consumable,vsc33651,6788.61 Hours,833749.98 Hours,8054373.01 Hours,14350320.0 Hours,02/07/2025 - 00:00,03/07/2025 - 06:03
cpu,Consumable,vsc36674,112.12 Hours,94897.27 Hours,8047584.4 Hours,14350320.0 Hours,01/07/2025 - 00:00,02/07/2025 - 06:03
cpu,Consumable,vsc31786,1043.44 Hours,5839372.33 Hours,8047472.28 Hours,14350320.0 Hours,01/07/2025 - 00:00,02/07/2025 - 06:03
cpu,Consumable,vsc33651,2857.35 Hours,826961.36 Hours,8046428.84 Hours,14350320.0 Hours,01/07/2025 - 00:00,02/07/2025 - 06:03
cpu,Consumable,vsc31786,244.05 Hours,5838328.89 Hours,8043571.49 Hours,14350320.0 Hours,30/06/2025 - 00:00,01/07/2025 - 06:03
cpu,Consumable,vsc36674,93.93 Hours,94785.16 Hours,8043327.44 Hours,14350320.0 Hours,30/06/2025 - 00:00,01/07/2025 - 06:03
cpu,Consumable,vsc33651,1828.45 Hours,824104.01 Hours,8043233.51 Hours,14350320.0 Hours,30/06/2025 - 00:00,01/07/2025 - 06:03
cpu,Consumable,vsc34551,64.18 Hours,11910.52 Hours,8041405.06 Hours,14350320.0 Hours,29/06/2025 - 00:00,30/06/2025 - 06:03
cpu,Consumable,vsc36674,180.98 Hours,94691.23 Hours,8041340.88 Hours,14350320.0 Hours,29/06/2025 - 00:00,30/06/2025 - 06:03
cpu,Consumable,vsc34551,25.77 Hours,11846.34 Hours,8041159.9 Hours,14350320.0 Hours,28/06/2025 - 00:00,29/06/2025 - 06:03
cpu,Consumable,vsc36674,580.22 Hours,94510.25 Hours,8041134.13 Hours,14350320.0 Hours,28/06/2025 - 00:00,29/06/2025 - 06:03
cpu,Consumable,vsc31786,398.45 Hours,5838084.84 Hours,8040553.91 Hours,14350320.0 Hours,28/06/2025 - 00:00,29/06/2025 - 06:03
cpu,Consumable,vsc33651,14363.28 Hours,822275.56 Hours,8040155.46 Hours,14350320.0 Hours,28/06/2025 - 00:00,29/06/2025 - 06:03
cpu,Consumable,vsc33651,1012.3 Hours,807912.28 Hours,8025792.18 Hours,14350320.0 Hours,27/06/2025 - 00:00,28/06/2025 - 06:03
cpu,Consumable,vsc36674,319.13 Hours,93930.03 Hours,8024779.87 Hours,14350320.0 Hours,27/06/2025 - 00:00,28/06/2025 - 06:03
cpu,Consumable,vsc31786,7856.26 Hours,5837686.39 Hours,8024460.74 Hours,14350320.0 Hours,27/06/2025 - 00:00,28/06/2025 - 06:03
cpu,Consumable,vsc36674,128.17 Hours,93610.9 Hours,8016604.48 Hours,14350320.0 Hours,26/06/2025 - 00:00,27/06/2025 - 06:03
cpu,Consumable,vsc31786,1511.58 Hours,5829830.13 Hours,8016476.31 Hours,14350320.0 Hours,26/06/2025 - 00:00,27/06/2025 - 06:03
cpu,Consumable,vsc33651,12658.43 Hours,806899.98 Hours,8014964.73 Hours,14350320.0 Hours,26/06/2025 - 00:00,27/06/2025 - 06:03
cpu,Consumable,vsc31786,38.33 Hours,5828318.54 Hours,8002306.3 Hours,14350320.0 Hours,25/06/2025 - 00:00,26/06/2025 - 06:03
cpu,Consumable,vsc33651,592.21 Hours,794241.55 Hours,8002267.96 Hours,14350320.0 Hours,25/06/2025 - 00:00,26/06/2025 - 06:03
cpu,Consumable,vsc36674,36.21 Hours,93482.73 Hours,8001675.75 Hours,14350320.0 Hours,25/06/2025 - 00:00,26/06/2025 - 06:03
cpu,Consumable,vsc33651,82.84 Hours,793649.33 Hours,8001639.54 Hours,14350320.0 Hours,24/06/2025 - 00:00,25/06/2025 - 06:03
cpu,Consumable,vsc36674,142.27 Hours,93446.52 Hours,8001556.7 Hours,14350320.0 Hours,24/06/2025 - 00:00,25/06/2025 - 06:03
cpu,Consumable,vsc33669,120.07 Hours,44704.73 Hours,8001414.43 Hours,14350320.0 Hours,22/06/2025 - 00:00,23/06/2025 - 06:03
cpu,Consumable,vsc33651,9216.32 Hours,793566.49 Hours,8001294.36 Hours,14350320.0 Hours,22/06/2025 - 00:00,23/06/2025 - 06:03
cpu,Consumable,vsc33669,395.55 Hours,44584.66 Hours,7992078.04 Hours,14350320.0 Hours,21/06/2025 - 00:00,22/06/2025 - 06:03
cpu,Consumable,vsc36674,174.65 Hours,93304.25 Hours,7991682.5 Hours,14350320.0 Hours,20/06/2025 - 00:00,21/06/2025 - 06:03
cpu,Consumable,vsc33651,60.02 Hours,784350.17 Hours,7991507.85 Hours,14350320.0 Hours,20/06/2025 - 00:00,21/06/2025 - 06:03
cpu,Consumable,vsc33669,10775.66 Hours,44189.11 Hours,7991447.82 Hours,14350320.0 Hours,20/06/2025 - 00:00,21/06/2025 - 06:03
cpu,Consumable,vsc36674,72.23 Hours,93129.6 Hours,7980672.17 Hours,14350320.0 Hours,19/06/2025 - 00:00,20/06/2025 - 06:03
cpu,Consumable,vsc33669,5067.73 Hours,33413.45 Hours,7980599.94 Hours,14350320.0 Hours,19/06/2025 - 00:00,20/06/2025 - 06:03
cpu,Consumable,vsc31786,42.01 Hours,5828280.21 Hours,7975532.21 Hours,14350320.0 Hours,19/06/2025 - 00:00,20/06/2025 - 06:03
cpu,Consumable,vsc33651,5891.44 Hours,784290.15 Hours,7975490.2 Hours,14350320.0 Hours,19/06/2025 - 00:00,20/06/2025 - 06:03
cpu,Consumable,vsc36674,107.19 Hours,93057.37 Hours,7969598.76 Hours,14350320.0 Hours,18/06/2025 - 00:00,19/06/2025 - 06:03
cpu,Consumable,vsc31786,2.73 Hours,5828238.2 Hours,7969491.57 Hours,14350320.0 Hours,18/06/2025 - 00:00,19/06/2025 - 06:03
cpu,Consumable,vsc33669,2958.37 Hours,28345.72 Hours,7969488.85 Hours,14350320.0 Hours,18/06/2025 - 00:00,19/06/2025 - 06:03
cpu,Consumable,vsc33651,4905.81 Hours,778398.71 Hours,7966530.47 Hours,14350320.0 Hours,18/06/2025 - 00:00,19/06/2025 - 06:03
cpu,Consumable,vsc33669,372.94 Hours,25387.35 Hours,7961624.67 Hours,14350320.0 Hours,17/06/2025 - 00:00,18/06/2025 - 06:03
cpu,Consumable,vsc33651,5437.32 Hours,773492.91 Hours,7961251.72 Hours,14350320.0 Hours,17/06/2025 - 00:00,18/06/2025 - 06:03
cpu,Consumable,vsc33669,107.1 Hours,25014.41 Hours,7955814.41 Hours,14350320.0 Hours,16/06/2025 - 00:00,17/06/2025 - 06:03
cpu,Consumable,vsc33651,2026.98 Hours,768055.59 Hours,7955707.3 Hours,14350320.0 Hours,16/06/2025 - 00:00,17/06/2025 - 06:03
cpu,Consumable,vsc31786,731.89 Hours,5828235.48 Hours,7953680.32 Hours,14350320.0 Hours,16/06/2025 - 00:00,17/06/2025 - 06:03
cpu,Consumable,vsc34551,425.04 Hours,11820.56 Hours,7952948.43 Hours,14350320.0 Hours,16/06/2025 - 00:00,17/06/2025 - 06:03
cpu,Consumable,vsc36674,272.95 Hours,92950.18 Hours,7952523.39 Hours,14350320.0 Hours,15/06/2025 - 00:00,16/06/2025 - 06:03
cpu,Consumable,vsc34551,233.46 Hours,11395.52 Hours,7952250.44 Hours,14350320.0 Hours,15/06/2025 - 00:00,16/06/2025 - 06:03
cpu,Consumable,vsc34551,133.31 Hours,11162.06 Hours,7952016.97 Hours,14350320.0 Hours,14/06/2025 - 00:00,15/06/2025 - 06:03
cpu,Consumable,vsc36674,18.07 Hours,92677.23 Hours,7951883.67 Hours,14350320.0 Hours,13/06/2025 - 00:00,14/06/2025 - 06:03
cpu,Consumable,vsc33669,120.05 Hours,24907.3 Hours,7951865.6 Hours,14350320.0 Hours,13/06/2025 - 00:00,14/06/2025 - 06:03
cpu,Consumable,vsc33651,9362.43 Hours,766028.61 Hours,7951745.54 Hours,14350320.0 Hours,13/06/2025 - 00:00,14/06/2025 - 06:03
cpu,Consumable,vsc33669,120.07 Hours,24787.25 Hours,7942383.12 Hours,14350320.0 Hours,12/06/2025 - 00:00,13/06/2025 - 06:03
cpu,Consumable,vsc33651,2049.53 Hours,756666.19 Hours,7942263.05 Hours,14350320.0 Hours,12/06/2025 - 00:00,13/06/2025 - 06:03
cpu,Consumable,vsc31786,2149.17 Hours,5827503.58 Hours,7940213.52 Hours,14350320.0 Hours,12/06/2025 - 00:00,13/06/2025 - 06:03
cpu,Consumable,vsc31786,16.5 Hours,5825354.41 Hours,7938064.35 Hours,14350320.0 Hours,11/06/2025 - 00:00,12/06/2025 - 06:03
cpu,Consumable,vsc33669,513.28 Hours,24667.18 Hours,7938047.86 Hours,14350320.0 Hours,11/06/2025 - 00:00,12/06/2025 - 06:03
cpu,Consumable,vsc33651,6326.8 Hours,754616.66 Hours,7937534.58 Hours,14350320.0 Hours,11/06/2025 - 00:00,12/06/2025 - 06:03
cpu,Consumable,vsc33651,3157.61 Hours,748289.86 Hours,7931207.78 Hours,14350320.0 Hours,10/06/2025 - 00:00,11/06/2025 - 06:03
cpu,Consumable,vsc36674,20.62 Hours,92659.16 Hours,7928050.17 Hours,14350320.0 Hours,10/06/2025 - 00:00,11/06/2025 - 06:03
cpu,Consumable,vsc33669,144.06 Hours,24153.91 Hours,7928029.55 Hours,14350320.0 Hours,10/06/2025 - 00:00,11/06/2025 - 06:03
cpu,Consumable,vsc34551,143.41 Hours,11028.75 Hours,7927885.49 Hours,14350320.0 Hours,07/06/2025 - 00:00,08/06/2025 - 06:03
cpu,Consumable,vsc33651,2048.75 Hours,745132.25 Hours,7927742.08 Hours,14350320.0 Hours,07/06/2025 - 00:00,08/06/2025 - 06:03
cpu,Consumable,vsc31786,37.76 Hours,5825337.92 Hours,7925693.33 Hours,14350320.0 Hours,06/06/2025 - 00:00,07/06/2025 - 06:03
cpu,Consumable,vsc34551,225.19 Hours,10885.34 Hours,7925655.57 Hours,14350320.0 Hours,06/06/2025 - 00:00,07/06/2025 - 06:03
cpu,Consumable,vsc33669,939.36 Hours,24009.85 Hours,7925430.38 Hours,14350320.0 Hours,06/06/2025 - 00:00,07/06/2025 - 06:03
cpu,Consumable,vsc33651,1144.88 Hours,743083.5 Hours,7924491.02 Hours,14350320.0 Hours,06/06/2025 - 00:00,07/06/2025 - 06:03
